Date,Open,High,Low,Close,Adj Close,Volume,Code,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,3700,3785,3700,3775,3775,761500,5631,,3775.0,3775.0,,,,0.0,,,,,,
2018-01-05,3860,3910,3795,3810,3810,812200,5631,,3794.2500000000005,3793.421052631579,,,,-0.4861111111108585,,100.0,,,,
2018-01-09,3850,3855,3790,3785,3800,412600,5631,,3796.56146179402,3795.848708487085,,,,-0.4049142467715683,,76.47058823529412,,,,3785.0
2018-01-10,3825,3880,3795,3790,3800,557400,5631,,3797.6943069306935,3797.055830183193,,,,-0.35281165311607765,,76.47058823529412,,,3790.0,
2018-01-11,3790,3815,3745,3880,3765,420200,5631,,3788.3086606144984,3789.227979780713,,,,0.5894861188521645,,39.11340573259747,,,,3880.0
2018-01-12,3765,3795,3735,3815,3740,505200,5631,,3775.7612327839247,3778.7217298141745,,,,1.792179449129435,,28.42993798588506,,,,3815.0
2018-01-15,3750,3770,3700,3795,3710,408700,5631,,3759.9154173752518,3765.5491552570797,,,,3.338607460063031,,21.01279863722668,,,,3795.0
2018-01-16,3705,3725,3665,3770,3700,232800,5631,,3746.284371173652,3754.039869679847,,,,4.494953444062503,,19.21339700051361,,,,3770.0
2018-01-17,3645,3720,3625,3725,3680,436900,5631,,3731.8632115792534,3741.9532966962056,,,,5.74513013680189,1.6351688442122798,16.221481015580537,,,,3725.0
2018-01-18,3725,3775,3635,3625,3665,488700,5631,3744.5,3717.8181817759473,3730.138349758472,,3845.4405765784995,3643.5594234215005,6.8889229647693355,2.4006047291866506,14.409179565966767,,,3625.0,
2018-01-19,3680,3720,3615,3775,3710,452500,5631,3738.0,3716.2210249815744,3727.203540558021,98.27814569536424,3838.6180898248417,3637.3819101751583,5.812030073609549,3.1003981941555847,37.10945902632891,,,,3775.0
2018-01-22,3705,3740,3640,3720,3675,341700,5631,3724.5,3707.985139633104,3719.928500236265,96.45669291338582,3818.887499172294,3630.112500827706,6.220334601570812,3.836536955082516,30.364105449705534,,,,3720.0
2018-01-23,3750,3750,3650,3615,3680,309400,5631,3712.5,3702.4925172375433,3714.574815344415,96.84210526315789,3795.234515167491,3629.765484832509,6.114032384952679,4.5550751815346,32.258462288500226,,,3615.0,
2018-01-24,3660,3680,3530,3750,3550,569900,5631,3687.5,3672.9892784383833,3693.2356075257694,93.42105263157895,3796.3347371017157,3578.6652628982843,10.920862774459692,5.703005921046548,18.310935661276943,,,,3750.0
