value_date,stock_code,open,close,HIGH,LOW,VOLUME,SMA,EMA,SMMA,MOMENTUM,BBAND_UPPER,BBAND_LOWER,MACD,MACD_SIGNAL,RSI,STOCH,STOCHAS_SIGNAL,PSARBULL,PSARBEAR
2018-01-04,7962,1030,1029,1030,1023,12900,,1029.0,1029.0,,,,0.0,,,,,,
2018-01-05,7962,1029,1029,1029,1024,13500,,1029.0,1029.0,,,,0.0,,,,,,
2018-01-09,7962,1030,1030,1030,1023,16300,,1027.7940199335546,1027.8929889298893,,,,0.05860750388069391,,0.0,,,,1030.0
2018-01-10,7962,1025,1029,1029,1022,8100,,1026.5440594059405,1026.7609770282058,,,,0.127177366601245,,0.0,,,,1029.0
2018-01-11,7962,1026,1022,1030,1023,13400,,1027.53616595753,1027.551927913848,,,,0.0022156829033974645,,57.44992672203223,,,1022.0,
2018-01-12,7962,1030,1030,1030,1008,35600,,1023.2411524691157,1024.0194105758292,,,,0.4647460992247261,,19.414072917063507,,,,1030.0
2018-01-15,7962,1020,1029,1023,1012,11400,,1021.0144059500815,1022.0988909209087,,,,0.632000794350688,,27.568332134870516,,,,1029.0
2018-01-16,7962,1014,1023,1018,1002,21200,,1017.3710514186499,1019.0966246385918,,,,0.9987547803244752,,20.77630329452259,,,,1023.0
2018-01-17,7962,1009,1018,1019,1006,16300,,1017.2903236146242,1018.7543630054579,,,,0.8003256115556496,0.34264753764898614,41.478903794560566,,,,1018.0
2018-01-18,7962,1023,1002,1023,1011,15100,1019.6,1015.9690023595851,1017.5638046878969,,1036.8557236880984,1002.3442763119017,0.8553419037889398,0.43768552695886837,36.362361525891444,,,1002.0,
2018-01-19,7962,1011,1002,1017,1008,10400,1017.5,1014.3410348055252,1016.1700488774164,97.95918367346938,1034.780046296234,1000.2199537037658,0.9725069316544932,0.5457418526982565,34.09757400053894,,,1002.0,
2018-01-22,7962,1010,1002,1016,1008,15900,1016.1,1014.4726948453412,1016.0069918764804,98.63945578231292,1031.6035479810266,1000.5964520189733,0.7614851495409312,0.6238393688827273,43.01602789059402,,,1002.0,
2018-01-23,7962,1020,1002,1023,1017,18500,1015.5,1015.5575348882211,1016.5423815639825,99.41520467836257,1029.8457310723434,1001.1542689276566,0.408512129952328,0.6550987870328476,48.38869191591554,,,1002.0,
2018-01-24,7962,1024,1002,1024,1013,18600,1014.8,1015.8366134517022,1016.6017175862493,99.31640625,1028.0604675634004,1001.5395324365994,0.2774350551291036,0.6856787172801483,45.61004479101634,,,1002.0,
2018-01-25,7962,1020,1002,1020,1009,15900,1012.7,1014.5291496320764,1015.6444536778005,97.96116504854369,1021.601685233707,1003.7983147662931,0.49946625545942425,0.6895365124173369,39.153329587037156,,,1002.0,
2018-01-26,7962,1015,1002,1016,1007,17700,1012.3,1013.102688258888,1014.5833913113547,99.60435212660732,1021.8099947423748,1002.7900052576251,0.7148992152533538,0.6987474480731888,37.71585625660309,32.142857142857146,,1002.0,
2018-01-29,7962,1034,1002,1036,1011,42800,1012.0,1012.7073367120777,1014.1533300886966,99.70414201183432,1021.4657276529592,1002.5342723470408,0.6738527096740654,0.662647218000921,42.28012450279754,23.333333333333332,,1002.0,
2018-01-30,7962,1010,1004,1015,1005,29900,1012.1,1011.4539856830584,1013.1940079773997,100.09950248756219,1021.284770002564,1002.9152299974361,0.835044069269884,0.6665048244136137,38.48377629474342,18.75,24.742063492063494,1004.0,
2018-01-31,7962,1009,1036,1012,1000,28000,1010.4,1009.3244057235337,1011.6685389315795,98.32841691248771,1021.4344913793068,999.3655086206932,1.1731249892937967,0.7018140561363756,34.482533718871125,12.5,18.194444444444446,,1036.0
2018-02-01,7962,1014,1012,1019,1006,35900,1011.0,1010.7456525157085,1012.2754741976198,100.59347181008901,1022.730302638892,999.269697361108,0.6383345333051693,0.6646837896531174,50.26187760300452,19.81132075471698,17.020440251572328,,1012.0
2018-02-02,7962,1011,1000,1021,995,68800,1012.0,1012.0844195954375,1012.9182597199383,100.9920634920635,1024.2311078811365,999.7688921188636,0.21374530377977408,0.6038238067907665,51.009325675704325,35.39823008849557,22.569850281070853,1000.0,
2018-02-05,7962,1014,1021,1015,998,33100,1010.5,1009.8603466425319,1011.4853222338496,98.52216748768473,1024.4499103939775,996.5500896060227,0.7052119073308631,0.6367904487217149,39.50213320336212,38.13559322033898,31.11504802118385,,1021.0
2018-02-06,7962,992,1015,995,956,79700,1004.9,1001.4387450722717,1006.2750026060133,94.50980392156862,1034.8659807114668,974.9340192885332,2.5998080999789863,0.8948318981494796,26.584899905074735,22.22222222222222,31.9186818436856,,1015.0
2018-02-07,7962,981,995,1000,975,40800,1000.7,996.5924536179335,1002.8764085892309,95.87020648967551,1034.2624790502728,967.1375209497273,3.318136833144308,1.2080175178922445,33.71712675638406,15.92039800995025,25.426071150837156,,995.0
2018-02-08,7962,986,956,996,984,21500,998.7,995.2027997827598,1001.3814445637514,98.01783944499505,1032.4289193423092,964.9710806576909,3.0811501320403067,1.4709342864241282,41.505944152183254,25.0,21.047540077390828,956.0,
2018-02-09,7962,975,956,985,970,35500,996.0,992.4235877031292,999.0956104964351,97.31876861966236,1030.9399484830758,961.0600515169241,3.229575058854607,1.7549034363330773,38.38337202592512,31.666666666666664,24.195688225538976,956.0,
2018-02-13,7962,986,956,993,975,31100,992.6,989.6068051137892,996.7496313780425,96.63699307616221,1027.6565257833688,957.5434742166314,3.366722422082489,2.0362010310900334,37.37403637376174,32.5,29.72222222222223,956.0,
2018-02-14,7962,979,956,983,970,20800,989.0,986.0289471677345,993.9269435403766,96.42147117296223,1025.1883959301872,952.8116040698128,3.6728093597364477,2.313943738916995,35.05752113401303,24.583333333333332,29.58333333333334,956.0,
2018-02-15,7962,982,956,982,971,14800,986.1,983.288273608962,991.5209224987976,97.1,1022.9396525499358,949.2603474500643,3.722991531339858,2.6566834053652935,35.67094262707951,20.833333333333336,25.97222222222223,956.0,
2018-02-16,7962,971,956,985,971,23500,982.1,982.1421668103085,990.0045494385153,96.0668633235005,1012.8304409340313,951.3695590659687,3.3711305462007886,3.0075039878565173,39.37130520050197,20.833333333333336,22.083333333333343,956.0,
2018-02-19,7962,991,956,999,991,22500,980.2,985.2133318566721,990.939775270296,98.1335952848723,1003.1921725811196,957.2078274188805,2.029168930001788,3.1546103237088423,50.59348930237272,35.11111111111111,25.592592592592606,956.0,
2018-02-20,7962,998,957,999,975,26700,979.9,987.3598532654344,991.5673465569987,99.7,1001.9081802973346,957.8918197026653,1.1491251579212758,2.9934233301468742,49.69298406040119,50.0,35.31481481481483,957.0,
2018-02-21,7962,991,958,995,982,26500,982.1,987.1122777957703,990.9928584052544,102.28215767634853,1001.5617573718303,962.6382426281698,1.0200311467755228,2.738078253883676,44.95378204909906,58.46153846153847,47.85754985754988,958.0,
2018-02-22,7962,986,959,994,982,9000,983.4,987.2738577392369,990.6850104388191,101.33333333333334,1002.5248529406108,964.2751470593892,0.8098916258906002,2.4857161976448197,45.962859490837836,52.820512820512825,53.760683760683776,959.0,
2018-02-23,7962,995,960,997,988,15800,983.8,988.3159026898543,990.9224529502329,100.40444893832155,1003.5342342136701,964.0657657863298,0.4137954026548414,2.1728517914004013,48.504370948152676,52.38095238095239,54.55433455433457,960.0,
2018-02-26,7962,1000,961,1000,992,13000,985.7,990.2598825617631,991.7488244832787,101.93877551020407,1007.1858092703065,964.2141907296935,-0.14220803313696706,1.7829706297093506,51.45497139139801,66.66666666666666,57.289377289377306,961.0,
2018-02-27,7962,1000,963,1003,996,19300,987.9,991.8499429297332,992.488948462802,102.25179119754351,1009.8718001083204,965.9281998916796,-0.5143894631083867,1.3177263160599244,51.45497139139801,80.14705882352942,66.3982259570495,963.0,
2018-02-28,7962,996,966,999,978,34700,988.7,989.3305423785561,991.0131227434355,100.82474226804123,1008.4797876631674,968.9202123368327,0.21379541084945686,0.9278156360054355,41.745653676851504,72.72727272727273,73.18033273915628,966.0,
